league_id,season,stratum,week,roster_id,active_capacity,baseline_size,qb_pool,rb_pool,budget8_feasible,budget9_feasible
918260594971672576,2023,SF_2TE,8,2,27,23,0,0,False,False
918260594971672576,2023,SF_2TE,8,3,27,23,1,4,False,False
918260594971672576,2023,SF_2TE,8,4,27,22,3,3,False,False
918260594971672576,2023,SF_2TE,8,5,27,17,3,0,False,False
918260594971672576,2023,SF_2TE,8,6,27,22,2,2,False,False
918260594971672576,2023,SF_2TE,8,7,27,19,1,2,False,False
918260594971672576,2023,SF_2TE,8,8,27,17,4,5,True,True
918260594971672576,2023,SF_2TE,8,9,27,26,1,4,False,False
918260594971672576,2023,SF_2TE,8,10,27,22,3,4,False,False
918260594971672576,2023,SF_2TE,8,11,27,19,2,1,False,False
918260594971672576,2023,SF_2TE,8,12,27,20,4,5,False,False
918260594971672576,2023,SF_2TE,9,1,27,20,3,4,False,False
918260594971672576,2023,SF_2TE,9,2,27,22,0,0,False,False
918260594971672576,2023,SF_2TE,9,3,27,23,1,4,False,False
918260594971672576,2023,SF_2TE,9,4,27,22,2,4,False,False
918260594971672576,2023,SF_2TE,9,5,27,17,3,0,False,False
918260594971672576,2023,SF_2TE,9,6,27,21,2,3,False,False
918260594971672576,2023,SF_2TE,9,7,27,18,1,2,False,False
918260594971672576,2023,SF_2TE,9,8,27,15,5,5,True,True
918260594971672576,2023,SF_2TE,9,9,27,24,1,4,False,False
918260594971672576,2023,SF_2TE,9,10,27,22,3,4,False,False
918260594971672576,2023,SF_2TE,9,11,27,19,2,2,False,False
918260594971672576,2023,SF_2TE,9,12,27,19,4,5,True,False
918260594971672576,2023,SF_2TE,10,1,27,21,3,3,False,False
918260594971672576,2023,SF_2TE,10,2,27,22,0,0,False,False
918260594971672576,2023,SF_2TE,10,3,27,22,1,5,False,False
918260594971672576,2023,SF_2TE,10,4,27,19,2,4,False,False
918260594971672576,2023,SF_2TE,10,5,27,14,3,1,False,False
918260594971672576,2023,SF_2TE,10,6,27,21,2,3,False,False
918260594971672576,2023,SF_2TE,10,7,27,23,1,1,False,False
918260594971672576,2023,SF_2TE,10,8,27,15,5,5,True,True
918260594971672576,2023,SF_2TE,10,9,27,21,2,6,False,False
918260594971672576,2023,SF_2TE,10,10,27,24,2,4,False,False
918260594971672576,2023,SF_2TE,10,11,27,19,2,2,False,False
918260594971672576,2023,SF_2TE,10,12,27,19,3,5,True,False
918260594971672576,2023,SF_2TE,11,1,27,19,3,4,False,False
918260594971672576,2023,SF_2TE,11,2,27,22,1,0,False,False
918260594971672576,2023,SF_2TE,11,3,27,21,1,5,False,False
918260594971672576,2023,SF_2TE,11,4,27,20,1,4,False,False
918260594971672576,2023,SF_2TE,11,5,27,16,3,1,False,False
918260594971672576,2023,SF_2TE,11,6,27,22,2,2,False,False
918260594971672576,2023,SF_2TE,11,7,27,23,1,2,False,False
918260594971672576,2023,SF_2TE,11,8,27,16,5,4,True,True
918260594971672576,2023,SF_2TE,11,9,27,21,2,6,False,False
918260594971672576,2023,SF_2TE,11,10,27,26,2,4,False,False
918260594971672576,2023,SF_2TE,11,11,27,24,0,2,False,False
918260594971672576,2023,SF_2TE,11,12,27,18,3,5,True,False
918260594971672576,2023,SF_2TE,12,1,27,19,3,4,False,False
918260594971672576,2023,SF_2TE,12,2,27,21,1,0,False,False
918260594971672576,2023,SF_2TE,12,3,27,19,1,6,False,False
918260594971672576,2023,SF_2TE,12,4,27,20,1,5,False,False
918260594971672576,2023,SF_2TE,12,5,27,17,3,1,False,False
918260594971672576,2023,SF_2TE,12,6,27,23,2,1,False,False
918260594971672576,2023,SF_2TE,12,7,27,23,1,1,False,False
918260594971672576,2023,SF_2TE,12,8,27,17,5,4,True,True
918260594971672576,2023,SF_2TE,12,9,27,22,2,4,False,False
918260594971672576,2023,SF_2TE,12,10,27,25,2,4,False,False
918260594971672576,2023,SF_2TE,12,11,27,27,0,2,False,False
918260594971672576,2023,SF_2TE,12,12,27,19,3,5,True,False
918260594971672576,2023,SF_2TE,13,1,27,20,3,4,False,False
918260594971672576,2023,SF_2TE,13,2,27,22,1,0,False,False
918260594971672576,2023,SF_2TE,13,3,27,19,1,7,True,False
918260594971672576,2023,SF_2TE,13,4,27,21,1,3,False,False
918260594971672576,2023,SF_2TE,13,5,27,16,3,1,False,False
918260594971672576,2023,SF_2TE,13,6,27,21,2,2,False,False
918260594971672576,2023,SF_2TE,13,7,27,23,1,1,False,False
918260594971672576,2023,SF_2TE,13,8,27,17,5,4,True,True
918260594971672576,2023,SF_2TE,13,9,27,23,1,3,False,False
918260594971672576,2023,SF_2TE,13,10,27,23,2,5,False,False
918260594971672576,2023,SF_2TE,13,11,27,23,2,3,False,False
918260594971672576,2023,SF_2TE,13,12,27,19,3,5,True,False
918260594971672576,2023,SF_2TE,14,1,27,18,4,4,True,False
918260594971672576,2023,SF_2TE,14,2,27,24,1,0,False,False
918260594971672576,2023,SF_2TE,14,3,27,22,1,6,False,False
918260594971672576,2023,SF_2TE,14,4,27,22,1,3,False,False
918260594971672576,2023,SF_2TE,14,5,27,16,3,1,False,False
918260594971672576,2023,SF_2TE,14,6,27,21,2,2,False,False
918260594971672576,2023,SF_2TE,14,7,27,23,1,1,False,False
918260594971672576,2023,SF_2TE,14,8,27,20,4,2,False,False
918260594971672576,2023,SF_2TE,14,9,27,24,1,3,False,False
918260594971672576,2023,SF_2TE,14,10,27,21,2,5,False,False
918260594971672576,2023,SF_2TE,14,11,27,24,2,3,False,False
918260594971672576,2023,SF_2TE,14,12,27,20,3,5,False,False
918260594971672576,2023,SF_2TE,15,1,27,17,4,4,True,False
918260594971672576,2023,SF_2TE,15,2,27,23,2,0,False,False
918260594971672576,2023,SF_2TE,15,3,27,22,1,6,False,False
918260594971672576,2023,SF_2TE,15,4,27,23,1,2,False,False
918260594971672576,2023,SF_2TE,15,5,27,17,3,1,False,False
918260594971672576,2023,SF_2TE,15,6,27,19,2,2,False,False
918260594971672576,2023,SF_2TE,15,7,27,23,1,2,False,False
918260594971672576,2023,SF_2TE,15,8,27,20,4,2,False,False
918260594971672576,2023,SF_2TE,15,9,27,24,1,3,False,False
918260594971672576,2023,SF_2TE,15,10,27,20,3,5,False,False
918260594971672576,2023,SF_2TE,15,11,27,23,2,3,False,False
918260594971672576,2023,SF_2TE,15,12,27,18,4,6,True,True
920016644603248640,2023,SF_2TE,4,1,30,19,6,5,True,True
920016644603248640,2023,SF_2TE,4,2,30,22,4,6,True,False
920016644603248640,2023,SF_2TE,4,3,30,26,1,6,False,False
920016644603248640,2023,SF_2TE,4,4,30,19,3,7,True,True
920016644603248640,2023,SF_2TE,4,5,30,20,2,5,False,False
920016644603248640,2023,SF_2TE,4,6,30,19,2,4,False,False
920016644603248640,2023,SF_2TE,4,7,30,20,4,1,False,False
920016644603248640,2023,SF_2TE,4,8,30,20,2,10,True,True
920016644603248640,2023,SF_2TE,4,9,30,21,0,3,False,False
920016644603248640,2023,SF_2TE,4,10,30,19,5,4,True,True
920016644603248640,2023,SF_2TE,4,11,30,20,3,3,False,False
920016644603248640,2023,SF_2TE,4,12,30,20,1,4,False,False
920016644603248640,2023,SF_2TE,5,1,30,21,6,4,True,True
920016644603248640,2023,SF_2TE,5,2,30,22,4,6,True,False
920016644603248640,2023,SF_2TE,5,3,30,28,1,5,False,False
920016644603248640,2023,SF_2TE,5,4,30,20,3,6,True,True
920016644603248640,2023,SF_2TE,5,5,30,20,2,5,False,False
920016644603248640,2023,SF_2TE,5,6,30,19,2,4,False,False
920016644603248640,2023,SF_2TE,5,7,30,20,4,1,False,False
920016644603248640,2023,SF_2TE,5,8,30,22,2,8,True,False
920016644603248640,2023,SF_2TE,5,9,30,21,0,3,False,False
920016644603248640,2023,SF_2TE,5,10,30,20,5,3,True,False
920016644603248640,2023,SF_2TE,5,11,30,23,1,3,False,False
920016644603248640,2023,SF_2TE,5,12,30,20,1,4,False,False
920016644603248640,2023,SF_2TE,6,1,30,20,6,4,True,True
920016644603248640,2023,SF_2TE,6,2,30,24,3,5,False,False
920016644603248640,2023,SF_2TE,6,3,30,27,2,4,False,False
920016644603248640,2023,SF_2TE,6,4,30,22,3,5,True,False
920016644603248640,2023,SF_2TE,6,5,30,23,2,4,False,False
920016644603248640,2023,SF_2TE,6,6,30,19,2,4,False,False
920016644603248640,2023,SF_2TE,6,7,30,20,5,1,False,False
920016644603248640,2023,SF_2TE,6,8,30,21,2,9,True,True
920016644603248640,2023,SF_2TE,6,9,30,23,0,2,False,False
920016644603248640,2023,SF_2TE,6,10,30,23,5,3,False,False
920016644603248640,2023,SF_2TE,6,11,30,23,1,3,False,False
920016644603248640,2023,SF_2TE,6,12,30,21,1,5,False,False
920016644603248640,2023,SF_2TE,7,1,30,21,5,4,True,True
920016644603248640,2023,SF_2TE,7,2,30,23,3,6,False,False
920016644603248640,2023,SF_2TE,7,3,30,26,3,3,False,False
920016644603248640,2023,SF_2TE,7,4,30,22,3,5,True,False
920016644603248640,2023,SF_2TE,7,5,30,24,2,4,False,False
920016644603248640,2023,SF_2TE,7,6,30,19,2,4,False,False
920016644603248640,2023,SF_2TE,7,7,30,20,5,2,False,False
920016644603248640,2023,SF_2TE,7,8,30,20,2,8,True,True
920016644603248640,2023,SF_2TE,7,9,30,21,1,1,False,False
920016644603248640,2023,SF_2TE,7,10,30,26,4,2,False,False
920016644603248640,2023,SF_2TE,7,11,30,22,1,2,False,False
920016644603248640,2023,SF_2TE,7,12,30,23,1,5,False,False
920016644603248640,2023,SF_2TE,8,1,30,24,5,2,False,False
920016644603248640,2023,SF_2TE,8,2,30,22,3,6,True,False
920016644603248640,2023,SF_2TE,8,3,30,27,3,3,False,False
920016644603248640,2023,SF_2TE,8,4,30,22,3,4,False,False
920016644603248640,2023,SF_2TE,8,5,30,24,2,4,False,False
920016644603248640,2023,SF_2TE,8,6,30,18,2,4,False,False
920016644603248640,2023,SF_2TE,8,7,30,26,3,1,False,False
920016644603248640,2023,SF_2TE,8,8,30,24,1,8,False,False
920016644603248640,2023,SF_2TE,8,9,30,21,1,3,False,False
920016644603248640,2023,SF_2TE,8,10,30,26,4,1,False,False
920016644603248640,2023,SF_2TE,8,11,30,23,1,1,False,False
920016644603248640,2023,SF_2TE,8,12,30,24,1,4,False,False
920016644603248640,2023,SF_2TE,9,1,30,23,5,3,False,False
920016644603248640,2023,SF_2TE,9,2,30,22,3,6,True,False
920016644603248640,2023,SF_2TE,9,3,30,25,2,3,False,False
920016644603248640,2023,SF_2TE,9,4,30,20,3,6,True,True
920016644603248640,2023,SF_2TE,9,5,30,23,2,5,False,False
920016644603248640,2023,SF_2TE,9,6,30,19,1,5,False,False
920016644603248640,2023,SF_2TE,9,7,30,23,3,2,False,False
920016644603248640,2023,SF_2TE,9,8,30,22,1,8,True,False
920016644603248640,2023,SF_2TE,9,9,30,21,1,3,False,False
920016644603248640,2023,SF_2TE,9,10,30,25,4,1,False,False
920016644603248640,2023,SF_2TE,9,11,30,25,1,1,False,False
920016644603248640,2023,SF_2TE,9,12,30,24,1,4,False,False
920016644603248640,2023,SF_2TE,10,1,30,22,6,2,True,False
920016644603248640,2023,SF_2TE,10,2,30,20,3,6,True,True
920016644603248640,2023,SF_2TE,10,3,30,24,2,3,False,False
920016644603248640,2023,SF_2TE,10,4,30,20,4,6,True,True
920016644603248640,2023,SF_2TE,10,5,30,24,1,5,False,False
920016644603248640,2023,SF_2TE,10,6,30,20,0,5,False,False
920016644603248640,2023,SF_2TE,10,7,30,23,2,3,False,False
920016644603248640,2023,SF_2TE,10,8,30,23,1,8,False,False
920016644603248640,2023,SF_2TE,10,9,30,22,1,3,False,False
920016644603248640,2023,SF_2TE,10,10,30,26,4,1,False,False
920016644603248640,2023,SF_2TE,10,11,30,26,1,1,False,False
920016644603248640,2023,SF_2TE,10,12,30,23,1,4,False,False
920016644603248640,2023,SF_2TE,11,1,30,24,4,2,False,False
920016644603248640,2023,SF_2TE,11,2,30,21,3,5,True,False
920016644603248640,2023,SF_2TE,11,3,30,25,2,3,False,False
920016644603248640,2023,SF_2TE,11,4,30,20,4,6,True,True
920016644603248640,2023,SF_2TE,11,5,30,25,1,5,False,False
920016644603248640,2023,SF_2TE,11,6,30,20,0,4,False,False
920016644603248640,2023,SF_2TE,11,7,30,24,2,3,False,False
920016644603248640,2023,SF_2TE,11,8,30,20,2,9,True,True
920016644603248640,2023,SF_2TE,11,9,30,21,1,3,False,False
920016644603248640,2023,SF_2TE,11,10,30,26,4,2,False,False
920016644603248640,2023,SF_2TE,11,11,30,27,1,1,False,False
920016644603248640,2023,SF_2TE,11,12,30,19,2,4,False,False
920016644603248640,2023,SF_2TE,12,1,30,24,4,2,False,False
920016644603248640,2023,SF_2TE,12,2,30,19,3,5,True,False
920016644603248640,2023,SF_2TE,12,3,30,24,2,3,False,False
920016644603248640,2023,SF_2TE,12,4,30,20,4,6,True,True
920016644603248640,2023,SF_2TE,12,5,30,25,1,4,False,False
920016644603248640,2023,SF_2TE,12,6,30,20,0,5,False,False
920016644603248640,2023,SF_2TE,12,7,30,22,2,3,False,False
920016644603248640,2023,SF_2TE,12,8,30,21,2,7,True,True
920016644603248640,2023,SF_2TE,12,9,30,22,1,4,False,False
920016644603248640,2023,SF_2TE,12,10,30,24,4,1,False,False
920016644603248640,2023,SF_2TE,12,11,30,27,1,1,False,False
920016644603248640,2023,SF_2TE,12,12,30,23,1,3,False,False
920016644603248640,2023,SF_2TE,13,1,30,25,3,2,False,False
920016644603248640,2023,SF_2TE,13,2,30,19,3,5,True,False
920016644603248640,2023,SF_2TE,13,3,30,23,2,4,False,False
920016644603248640,2023,SF_2TE,13,4,30,18,4,7,True,True
920016644603248640,2023,SF_2TE,13,5,30,25,1,4,False,False
920016644603248640,2023,SF_2TE,13,6,30,21,0,4,False,False
920016644603248640,2023,SF_2TE,13,7,30,25,2,3,False,False
920016644603248640,2023,SF_2TE,13,8,30,21,2,7,True,True
920016644603248640,2023,SF_2TE,13,9,30,20,1,4,False,False
920016644603248640,2023,SF_2TE,13,10,30,25,4,1,False,False
920016644603248640,2023,SF_2TE,13,11,30,26,1,2,False,False
920016644603248640,2023,SF_2TE,13,12,30,25,1,2,False,False
920016644603248640,2023,SF_2TE,14,1,30,25,3,2,False,False
920016644603248640,2023,SF_2TE,14,2,30,20,2,5,False,False
920016644603248640,2023,SF_2TE,14,3,30,22,3,4,False,False
920016644603248640,2023,SF_2TE,14,4,30,17,4,7,True,True
920016644603248640,2023,SF_2TE,14,5,30,25,1,4,False,False
920016644603248640,2023,SF_2TE,14,6,30,21,0,4,False,False
920016644603248640,2023,SF_2TE,14,7,30,25,2,3,False,False
920016644603248640,2023,SF_2TE,14,8,30,24,0,9,False,False
920016644603248640,2023,SF_2TE,14,9,30,21,1,4,False,False
920016644603248640,2023,SF_2TE,14,10,30,24,5,1,False,False
920016644603248640,2023,SF_2TE,14,11,30,27,1,2,False,False
920016644603248640,2023,SF_2TE,14,12,30,29,1,2,False,False
920016644603248640,2023,SF_2TE,15,1,30,24,4,1,False,False
920016644603248640,2023,SF_2TE,15,2,30,21,2,4,False,False
920016644603248640,2023,SF_2TE,15,3,30,23,2,3,False,False
920016644603248640,2023,SF_2TE,15,4,30,16,3,8,True,True
920016644603248640,2023,SF_2TE,15,5,30,22,2,4,False,False
920016644603248640,2023,SF_2TE,15,6,30,21,0,4,False,False
920016644603248640,2023,SF_2TE,15,7,30,22,3,4,False,False
920016644603248640,2023,SF_2TE,15,8,30,26,0,8,False,False
920016644603248640,2023,SF_2TE,15,9,30,21,1,3,False,False
920016644603248640,2023,SF_2TE,15,10,30,25,5,1,False,False
920016644603248640,2023,SF_2TE,15,11,30,27,2,3,False,False
920016644603248640,2023,SF_2TE,15,12,30,27,1,2,False,False
1048274355802820608,2024,SF_2TE,4,1,30,21,2,7,True,True
1048274355802820608,2024,SF_2TE,4,2,30,19,3,6,True,True
1048274355802820608,2024,SF_2TE,4,3,30,21,5,2,False,False
1048274355802820608,2024,SF_2TE,4,4,30,20,3,6,True,True
1048274355802820608,2024,SF_2TE,4,5,30,22,2,2,False,False
1048274355802820608,2024,SF_2TE,4,6,30,18,4,5,True,True
1048274355802820608,2024,SF_2TE,4,7,30,17,3,5,True,False
1048274355802820608,2024,SF_2TE,4,8,30,17,9,7,True,True
1048274355802820608,2024,SF_2TE,4,9,30,18,2,4,False,False
1048274355802820608,2024,SF_2TE,4,10,30,18,3,1,False,False
1048274355802820608,2024,SF_2TE,4,11,30,20,2,4,False,False
1048274355802820608,2024,SF_2TE,4,12,30,20,2,3,False,False
1048274355802820608,2024,SF_2TE,5,1,30,21,2,7,True,True
1048274355802820608,2024,SF_2TE,5,2,30,19,3,6,True,True
1048274355802820608,2024,SF_2TE,5,3,30,22,4,2,False,False
1048274355802820608,2024,SF_2TE,5,4,30,19,3,6,True,True
1048274355802820608,2024,SF_2TE,5,5,30,25,1,2,False,False
1048274355802820608,2024,SF_2TE,5,6,30,19,4,3,False,False
1048274355802820608,2024,SF_2TE,5,7,30,16,4,5,True,True
1048274355802820608,2024,SF_2TE,5,8,30,19,9,7,True,True
1048274355802820608,2024,SF_2TE,5,9,30,20,2,3,False,False
1048274355802820608,2024,SF_2TE,5,10,30,17,3,2,False,False
1048274355802820608,2024,SF_2TE,5,11,30,21,2,4,False,False
1048274355802820608,2024,SF_2TE,5,12,30,21,2,3,False,False
1048274355802820608,2024,SF_2TE,6,1,30,22,2,6,True,False
1048274355802820608,2024,SF_2TE,6,2,30,20,3,5,True,False
1048274355802820608,2024,SF_2TE,6,3,30,25,4,2,False,False
1048274355802820608,2024,SF_2TE,6,4,30,20,3,6,True,True
1048274355802820608,2024,SF_2TE,6,5,30,26,1,2,False,False
1048274355802820608,2024,SF_2TE,6,6,30,20,4,3,False,False
1048274355802820608,2024,SF_2TE,6,7,30,18,4,3,False,False
1048274355802820608,2024,SF_2TE,6,8,30,18,9,7,True,True
1048274355802820608,2024,SF_2TE,6,9,30,20,2,3,False,False
1048274355802820608,2024,SF_2TE,6,10,30,22,2,1,False,False
1048274355802820608,2024,SF_2TE,6,11,30,22,2,4,False,False
1048274355802820608,2024,SF_2TE,6,12,30,21,2,3,False,False
1048274355802820608,2024,SF_2TE,7,1,30,23,2,5,False,False
1048274355802820608,2024,SF_2TE,7,2,30,22,3,4,False,False
1048274355802820608,2024,SF_2TE,7,3,30,24,4,3,False,False
1048274355802820608,2024,SF_2TE,7,4,30,22,3,5,True,False
1048274355802820608,2024,SF_2TE,7,5,30,25,1,2,False,False
1048274355802820608,2024,SF_2TE,7,6,30,20,4,3,False,False
1048274355802820608,2024,SF_2TE,7,7,30,22,3,2,False,False
1048274355802820608,2024,SF_2TE,7,8,30,22,8,5,True,False
1048274355802820608,2024,SF_2TE,7,9,30,20,2,4,False,False
1048274355802820608,2024,SF_2TE,7,10,30,23,2,2,False,False
1048274355802820608,2024,SF_2TE,7,11,30,22,2,4,False,False
1048274355802820608,2024,SF_2TE,7,12,30,22,2,2,False,False
1048274355802820608,2024,SF_2TE,8,1,30,23,3,5,False,False
1048274355802820608,2024,SF_2TE,8,2,30,23,3,4,False,False
1048274355802820608,2024,SF_2TE,8,3,30,24,4,2,False,False
1048274355802820608,2024,SF_2TE,8,4,30,24,3,4,False,False
1048274355802820608,2024,SF_2TE,8,5,30,26,1,2,False,False
1048274355802820608,2024,SF_2TE,8,6,30,22,3,3,False,False
1048274355802820608,2024,SF_2TE,8,7,30,24,2,2,False,False
1048274355802820608,2024,SF_2TE,8,8,30,22,8,5,True,False
1048274355802820608,2024,SF_2TE,8,9,30,20,2,3,False,False
1048274355802820608,2024,SF_2TE,8,10,30,24,1,2,False,False
1048274355802820608,2024,SF_2TE,8,11,30,24,2,3,False,False
1048274355802820608,2024,SF_2TE,8,12,30,22,2,2,False,False
1048274355802820608,2024,SF_2TE,9,1,30,25,2,5,False,False
1048274355802820608,2024,SF_2TE,9,2,30,22,4,4,True,False
1048274355802820608,2024,SF_2TE,9,3,30,24,4,1,False,False
1048274355802820608,2024,SF_2TE,9,4,30,23,3,4,False,False
1048274355802820608,2024,SF_2TE,9,5,30,26,0,2,False,False
1048274355802820608,2024,SF_2TE,9,6,30,22,3,3,False,False
1048274355802820608,2024,SF_2TE,9,7,30,27,1,2,False,False
1048274355802820608,2024,SF_2TE,9,8,30,21,8,6,True,True
1048274355802820608,2024,SF_2TE,9,9,30,20,2,3,False,False
1048274355802820608,2024,SF_2TE,9,10,30,23,1,2,False,False
1048274355802820608,2024,SF_2TE,9,11,30,24,2,3,False,False
1048274355802820608,2024,SF_2TE,9,12,30,22,2,2,False,False
1048274355802820608,2024,SF_2TE,10,1,30,25,2,5,False,False
1048274355802820608,2024,SF_2TE,10,2,30,22,4,4,True,False
1048274355802820608,2024,SF_2TE,10,3,30,25,4,1,False,False
1048274355802820608,2024,SF_2TE,10,4,30,23,3,4,False,False
1048274355802820608,2024,SF_2TE,10,5,30,24,0,4,False,False
1048274355802820608,2024,SF_2TE,10,6,30,25,2,3,False,False
1048274355802820608,2024,SF_2TE,10,7,30,30,0,1,False,False
1048274355802820608,2024,SF_2TE,10,8,30,21,7,6,True,True
1048274355802820608,2024,SF_2TE,10,9,30,20,2,3,False,False
1048274355802820608,2024,SF_2TE,10,10,30,22,1,2,False,False
1048274355802820608,2024,SF_2TE,10,11,30,27,2,3,False,False
1048274355802820608,2024,SF_2TE,10,12,30,21,2,2,False,False
1048274355802820608,2024,SF_2TE,11,1,30,24,2,5,False,False
1048274355802820608,2024,SF_2TE,11,2,30,20,4,5,True,True
1048274355802820608,2024,SF_2TE,11,3,30,27,4,1,False,False
1048274355802820608,2024,SF_2TE,11,4,30,25,2,4,False,False
1048274355802820608,2024,SF_2TE,11,5,30,26,0,4,False,False
1048274355802820608,2024,SF_2TE,11,6,30,24,2,3,False,False
1048274355802820608,2024,SF_2TE,11,7,30,25,0,3,False,False
1048274355802820608,2024,SF_2TE,11,8,30,21,8,6,True,True
1048274355802820608,2024,SF_2TE,11,9,30,21,2,3,False,False
1048274355802820608,2024,SF_2TE,11,10,30,25,1,1,False,False
1048274355802820608,2024,SF_2TE,11,11,30,26,2,4,False,False
1048274355802820608,2024,SF_2TE,11,12,30,22,2,2,False,False
1048274355802820608,2024,SF_2TE,12,1,30,22,2,6,True,False
1048274355802820608,2024,SF_2TE,12,2,30,19,4,6,True,True
1048274355802820608,2024,SF_2TE,12,3,30,26,4,2,False,False
1048274355802820608,2024,SF_2TE,12,4,30,25,2,4,False,False
1048274355802820608,2024,SF_2TE,12,5,30,28,0,4,False,False
1048274355802820608,2024,SF_2TE,12,6,30,24,2,3,False,False
1048274355802820608,2024,SF_2TE,12,7,30,23,2,3,False,False
1048274355802820608,2024,SF_2TE,12,8,30,22,8,4,True,False
1048274355802820608,2024,SF_2TE,12,9,30,20,2,4,False,False
1048274355802820608,2024,SF_2TE,12,10,30,24,1,1,False,False
1048274355802820608,2024,SF_2TE,12,11,30,25,2,4,False,False
1048274355802820608,2024,SF_2TE,12,12,30,25,2,2,False,False
1048274355802820608,2024,SF_2TE,13,1,30,22,2,6,True,False
1048274355802820608,2024,SF_2TE,13,2,30,19,4,6,True,True
1048274355802820608,2024,SF_2TE,13,3,30,24,4,2,False,False
1048274355802820608,2024,SF_2TE,13,4,30,23,3,5,False,False
1048274355802820608,2024,SF_2TE,13,5,30,27,1,4,False,False
1048274355802820608,2024,SF_2TE,13,6,30,22,2,3,False,False
1048274355802820608,2024,SF_2TE,13,7,30,24,1,2,False,False
1048274355802820608,2024,SF_2TE,13,8,30,23,7,4,False,False
1048274355802820608,2024,SF_2TE,13,9,30,18,2,4,False,False
1048274355802820608,2024,SF_2TE,13,10,30,23,3,1,False,False
1048274355802820608,2024,SF_2TE,13,11,30,25,1,4,False,False
1048274355802820608,2024,SF_2TE,13,12,30,22,2,3,False,False
1048274355802820608,2024,SF_2TE,14,1,30,22,2,6,True,False
1048274355802820608,2024,SF_2TE,14,2,30,19,4,6,True,True
1048274355802820608,2024,SF_2TE,14,3,30,24,4,2,False,False
1048274355802820608,2024,SF_2TE,14,4,30,23,3,5,False,False
1048274355802820608,2024,SF_2TE,14,5,30,26,1,4,False,False
1048274355802820608,2024,SF_2TE,14,6,30,22,2,3,False,False
1048274355802820608,2024,SF_2TE,14,7,30,25,1,1,False,False
1048274355802820608,2024,SF_2TE,14,8,30,23,7,4,False,False
1048274355802820608,2024,SF_2TE,14,9,30,19,2,4,False,False
1048274355802820608,2024,SF_2TE,14,10,30,23,4,1,False,False
1048274355802820608,2024,SF_2TE,14,11,30,23,1,5,False,False
1048274355802820608,2024,SF_2TE,14,12,30,22,2,3,False,False
1048274355802820608,2024,SF_2TE,15,1,30,21,3,7,True,True
1048274355802820608,2024,SF_2TE,15,2,30,21,4,4,True,False
1048274355802820608,2024,SF_2TE,15,3,30,22,4,3,False,False
1048274355802820608,2024,SF_2TE,15,4,30,24,4,5,False,False
1048274355802820608,2024,SF_2TE,15,5,30,27,1,3,False,False
1048274355802820608,2024,SF_2TE,15,6,30,21,3,3,False,False
1048274355802820608,2024,SF_2TE,15,7,30,24,1,1,False,False
1048274355802820608,2024,SF_2TE,15,8,30,22,4,5,True,False
1048274355802820608,2024,SF_2TE,15,9,30,19,2,4,False,False
1048274355802820608,2024,SF_2TE,15,10,30,23,4,1,False,False
1048274355802820608,2024,SF_2TE,15,11,30,23,1,5,False,False
1048274355802820608,2024,SF_2TE,15,12,30,23,2,3,False,False
1048278093472837632,2024,SF_2TE,4,1,25,21,2,2,False,False
1048278093472837632,2024,SF_2TE,4,2,25,22,2,3,False,False
1048278093472837632,2024,SF_2TE,4,3,25,19,0,0,False,False
1048278093472837632,2024,SF_2TE,4,4,25,16,3,5,True,False
1048278093472837632,2024,SF_2TE,4,5,25,21,4,1,False,False
1048278093472837632,2024,SF_2TE,4,6,25,18,2,3,False,False
1048278093472837632,2024,SF_2TE,4,7,25,19,7,2,False,False
1048278093472837632,2024,SF_2TE,4,8,25,25,0,3,False,False
1048278093472837632,2024,SF_2TE,4,9,25,20,2,2,False,False
1048278093472837632,2024,SF_2TE,4,10,25,19,8,3,False,False
1048278093472837632,2024,SF_2TE,4,11,25,17,0,7,False,False
1048278093472837632,2024,SF_2TE,4,12,25,16,2,8,True,True
1048278093472837632,2024,SF_2TE,5,1,25,19,2,5,False,False
1048278093472837632,2024,SF_2TE,5,2,25,24,2,3,False,False
1048278093472837632,2024,SF_2TE,5,3,25,20,0,0,False,False
1048278093472837632,2024,SF_2TE,5,4,25,16,3,5,True,False
1048278093472837632,2024,SF_2TE,5,5,25,22,4,2,False,False
1048278093472837632,2024,SF_2TE,5,6,25,18,2,3,False,False
1048278093472837632,2024,SF_2TE,5,7,25,16,7,2,True,True
1048278093472837632,2024,SF_2TE,5,8,25,22,0,4,False,False
1048278093472837632,2024,SF_2TE,5,9,25,20,2,2,False,False
1048278093472837632,2024,SF_2TE,5,10,25,18,10,3,False,False
1048278093472837632,2024,SF_2TE,5,11,25,20,0,5,False,False
1048278093472837632,2024,SF_2TE,5,12,25,17,2,8,True,False
1048278093472837632,2024,SF_2TE,6,1,25,21,2,3,False,False
1048278093472837632,2024,SF_2TE,6,2,25,25,2,2,False,False
1048278093472837632,2024,SF_2TE,6,3,25,21,0,0,False,False
1048278093472837632,2024,SF_2TE,6,4,25,16,3,5,True,False
1048278093472837632,2024,SF_2TE,6,5,25,20,4,2,False,False
1048278093472837632,2024,SF_2TE,6,6,25,19,2,3,False,False
1048278093472837632,2024,SF_2TE,6,7,25,22,6,2,False,False
1048278093472837632,2024,SF_2TE,6,8,25,24,0,3,False,False
1048278093472837632,2024,SF_2TE,6,9,25,19,2,2,False,False
1048278093472837632,2024,SF_2TE,6,10,25,19,10,2,False,False
