season,week,player_id,player_name,position,weekly_worp,fantasy_points,capturability,reason,latest_drop_week,latest_drop_created_utc,latest_drop_transaction_id,player_name_worp,position_worp,weekly_worp_worp,fantasy_points_worp,carries,targets,receptions,pass_attempts,rush_yards,rec_yards,pass_yards,rush_tds,rec_tds,pass_tds,total_tds,scrimmage_yards,volume,volume_band,zero_td,has_td,low_volume,mid_volume,high_volume
2024,7,4314,Johnny Mundt,TE,0.0030846875,8.8,CAPTURABLE,DROP_BEFORE_TARGET_WEEK,6.0,2024-10-16T03:20:47.044000+00:00,1.1521180051413484e+18,Johnny Mundt,TE,0.0030846875,8.8,0.0,5.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,MID,True,False,False,True,False
2024,7,10212,Josh Whyle,TE,0.0401519765625,12.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Josh Whyle,TE,0.0401519765625,12.4,0.0,4.0,3.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,4.0,MID,True,False,False,True,False
2024,7,5917,Mecole Hardman,WR,0.0571651484374999,13.900000000000002,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Mecole Hardman,WR,0.0571651484374999,13.900000000000002,2.0,2.0,1.0,0.0,38.0,17.0,0.0,1.0,0.0,0.0,1.0,55.0,2.0,LOW,False,True,True,False,False
2024,7,7496,Nick Westbrook-Ikhine,WR,0.0113095078125,9.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Nick Westbrook-Ikhine,WR,0.0113095078125,9.5,0.0,4.0,2.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,10.0,4.0,MID,False,True,False,True,False
2024,7,5032,Jordan Akins,TE,0.0589157265624999,14.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Jordan Akins,TE,0.0589157265624999,14.2,0.0,4.0,4.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,4.0,MID,True,False,False,True,False
2024,7,9479,Darnell Washington,TE,0.0526415,13.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Darnell Washington,TE,0.0526415,13.6,0.0,4.0,4.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,MID,True,False,False,True,False
2024,7,6996,JaMycal Hasty,RB,0.0951804140625,16.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,JaMycal Hasty,RB,0.0951804140625,16.6,2.0,5.0,5.0,0.0,-2.0,49.0,0.0,0.0,1.0,0.0,1.0,47.0,7.0,LOW,False,True,True,False,False
2024,7,7812,Simi Fehoko,WR,0.0061635625,9.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Simi Fehoko,WR,0.0061635625,9.0,0.0,6.0,3.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,6.0,MID,True,False,False,True,False
2024,8,5973,Josh Oliver,TE,0.0458306171875,14.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Josh Oliver,TE,0.0458306171875,14.0,0.0,2.0,2.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,1.0,30.0,2.0,LOW,False,True,True,False,False
2024,8,7496,Nick Westbrook-Ikhine,WR,0.0169918515624999,12.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Nick Westbrook-Ikhine,WR,0.0169918515624999,12.4,0.0,4.0,2.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,1.0,39.0,4.0,MID,False,True,False,True,False
2024,8,6869,Adam Trautman,TE,0.1797930078125,25.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Adam Trautman,TE,0.1797930078125,25.5,0.0,4.0,4.0,0.0,0.0,85.0,0.0,0.0,1.0,0.0,1.0,85.0,4.0,MID,False,True,False,True,False
2024,8,2325,Nelson Agholor,WR,0.0306688828124999,13.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Nelson Agholor,WR,0.0306688828124999,13.6,0.0,5.0,3.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,1.0,36.0,5.0,MID,False,True,False,True,False
2024,8,3634,Kalif Raymond,WR,0.0571574296874999,15.9,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Kalif Raymond,WR,0.0571574296874999,15.9,0.0,2.0,2.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,1.0,14.0,2.0,LOW,False,True,True,False,False
2024,8,8177,Grant Calcaterra,TE,0.0550231953124999,14.8,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Grant Calcaterra,TE,0.0550231953124999,14.8,0.0,3.0,3.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,3.0,LOW,True,False,True,False,False
2024,9,3048,Chris Manhertz,TE,0.0004659609374999,8.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Chris Manhertz,TE,0.0004659609374999,8.2,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,LOW,False,True,True,False,False
2024,9,3258,Nick Vannett,TE,0.0624157109375,14.3,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Nick Vannett,TE,0.0624157109375,14.3,0.0,2.0,2.0,0.0,0.0,33.0,0.0,0.0,1.0,0.0,1.0,33.0,2.0,LOW,False,True,True,False,False
2024,9,4454,Kendrick Bourne,WR,0.0014858359374999,8.600000000000001,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Kendrick Bourne,WR,0.0014858359374999,8.600000000000001,0.0,6.0,4.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,MID,True,False,False,True,False
2024,9,5032,Jordan Akins,TE,0.0306636640625,11.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Jordan Akins,TE,0.0306636640625,11.2,0.0,4.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,MID,True,False,False,True,False
2024,9,7496,Nick Westbrook-Ikhine,WR,0.0920219218749999,17.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Nick Westbrook-Ikhine,WR,0.0920219218749999,17.5,0.0,6.0,5.0,0.0,0.0,50.0,0.0,0.0,1.0,0.0,1.0,50.0,6.0,MID,False,True,False,True,False
2024,9,5973,Josh Oliver,TE,0.1702788984375001,24.8,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Josh Oliver,TE,0.1702788984375001,24.8,0.0,5.0,5.0,0.0,0.0,58.0,0.0,0.0,1.0,0.0,1.0,58.0,5.0,MID,False,True,False,True,False
2024,9,10219,Chris Rodriguez,RB,0.0078951171875,8.9,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Chris Rodriguez,RB,0.0078951171875,8.9,11.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,11.0,MID,True,False,False,True,False
2024,9,6001,Drew Sample,TE,0.083974171875,16.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Drew Sample,TE,0.083974171875,16.4,0.0,4.0,4.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,1.0,14.0,4.0,MID,False,True,False,True,False
2024,9,8177,Grant Calcaterra,TE,0.0695504765625,15.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Grant Calcaterra,TE,0.0695504765625,15.0,0.0,5.0,5.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,MID,True,False,False,True,False
2024,9,7536,Quintin Morris,TE,0.0004659609374999,8.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Quintin Morris,TE,0.0004659609374999,8.2,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,LOW,False,True,True,False,False
2024,9,5374,Justin Watson,WR,0.0035419218749999,8.8,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Justin Watson,WR,0.0035419218749999,8.8,0.0,4.0,3.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,4.0,MID,True,False,False,True,False
2024,10,5409,Tanner Hudson,TE,0.1902259531249999,25.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tanner Hudson,TE,0.1902259531249999,25.5,1.0,7.0,6.0,0.0,1.0,42.0,0.0,0.0,1.0,0.0,1.0,43.0,7.0,HIGH,False,True,False,False,True
2024,10,7595,Tylan Wallace,WR,0.1817495546874999,25.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tylan Wallace,WR,0.1817495546874999,25.0,0.0,3.0,3.0,0.0,0.0,115.0,0.0,0.0,1.0,0.0,1.0,115.0,3.0,LOW,False,True,True,False,False
2024,10,3202,Austin Hooper,TE,0.0846926796875,15.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Austin Hooper,TE,0.0846926796875,15.4,0.0,4.0,3.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,4.0,MID,True,False,False,True,False
2024,10,4219,Jeremy McNichols,RB,0.0070413749999998,8.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Jeremy McNichols,RB,0.0070413749999998,8.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,4.0,LOW,False,True,True,False,False
2024,10,5973,Josh Oliver,TE,0.0930920859375,16.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Josh Oliver,TE,0.0930920859375,16.2,0.0,6.0,4.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,6.0,MID,True,False,False,True,False
2024,10,10214,Davis Allen,TE,0.0846926796875,15.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Davis Allen,TE,0.0846926796875,15.4,0.0,6.0,5.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,MID,True,False,False,True,False
2024,11,5973,Josh Oliver,TE,0.0293520468749999,10.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Josh Oliver,TE,0.0293520468749999,10.4,0.0,3.0,3.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,3.0,LOW,True,False,True,False,False
2024,11,2359,Ameer Abdullah,RB,0.0318259921874999,11.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Ameer Abdullah,RB,0.0318259921874999,11.4,1.0,3.0,3.0,0.0,1.0,16.0,0.0,0.0,1.0,0.0,1.0,17.0,4.0,LOW,False,True,True,False,False
2024,11,5938,Lil'Jordan Humphrey,WR,0.0837261249999999,17.7,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Lil'Jordan Humphrey,WR,0.0837261249999999,17.7,0.0,4.0,4.0,0.0,0.0,52.0,0.0,0.0,1.0,0.0,1.0,52.0,4.0,MID,False,True,False,True,False
2024,11,3202,Austin Hooper,TE,0.04802671875,12.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Austin Hooper,TE,0.04802671875,12.5,0.0,4.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,4.0,MID,True,False,False,True,False
2024,11,11433,Nate Adkins,TE,0.0187293359375,9.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Nate Adkins,TE,0.0187293359375,9.2,0.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,12.0,1.0,LOW,False,True,True,False,False
2024,11,7597,Kenny Yeboah,TE,0.0178641093749999,9.1,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Kenny Yeboah,TE,0.0178641093749999,9.1,0.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,11.0,1.0,LOW,False,True,True,False,False
2024,11,9479,Darnell Washington,TE,0.0275304921874999,10.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Darnell Washington,TE,0.0275304921874999,10.2,0.0,4.0,2.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,4.0,MID,True,False,False,True,False
2024,11,11371,Julian Hill,TE,0.0152882109374999,8.8,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Julian Hill,TE,0.0152882109374999,8.8,0.0,3.0,2.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,LOW,True,False,True,False,False
2024,11,7891,Brock Wright,TE,0.0126265546875,8.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Brock Wright,TE,0.0126265546875,8.5,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,LOW,False,True,True,False,False
2024,11,11593,Brevyn Spann-Ford,TE,0.0812478125,16.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Brevyn Spann-Ford,TE,0.0812478125,16.2,0.0,5.0,4.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,5.0,MID,True,False,False,True,False
2024,11,8917,KaVontae Turpin,WR,0.1184197968749999,21.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,KaVontae Turpin,WR,0.1184197968749999,21.6,0.0,3.0,3.0,0.0,0.0,86.0,0.0,0.0,1.0,0.0,1.0,86.0,3.0,LOW,False,True,True,False,False
2024,12,5032,Jordan Akins,TE,0.0431465468749999,11.8,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Jordan Akins,TE,0.0431465468749999,11.8,0.0,4.0,3.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,38.0,4.0,MID,True,False,False,True,False
2024,12,9479,Darnell Washington,TE,0.0019026093749999,7.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Darnell Washington,TE,0.0019026093749999,7.4,0.0,3.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,LOW,True,False,True,False,False
2024,12,11593,Brevyn Spann-Ford,TE,0.0019026093749999,7.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Brevyn Spann-Ford,TE,0.0019026093749999,7.4,0.0,2.0,2.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,LOW,True,False,True,False,False
2024,12,11210,Malik Heath,WR,0.0312600078124999,10.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Malik Heath,WR,0.0312600078124999,10.0,0.0,2.0,2.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,1.0,15.0,2.0,LOW,False,True,True,False,False
2024,12,4274,David Moore,WR,0.151760046875,22.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,David Moore,WR,0.151760046875,22.6,0.0,10.0,6.0,0.0,0.0,81.0,0.0,0.0,1.0,0.0,1.0,81.0,10.0,HIGH,False,True,False,False,True
2024,12,7587,Dyami Brown,WR,0.00100540625,6.800000000000001,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Dyami Brown,WR,0.00100540625,6.800000000000001,1.0,2.0,2.0,0.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,LOW,True,False,True,False,False
2024,12,4351,Tim Patrick,WR,0.040799390625,11.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tim Patrick,WR,0.040799390625,11.0,0.0,4.0,4.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,55.0,4.0,MID,True,False,False,True,False
2024,12,7891,Brock Wright,TE,0.0019026093749999,7.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Brock Wright,TE,0.0019026093749999,7.4,0.0,2.0,2.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,LOW,True,False,True,False,False
2024,13,8220,Sincere McCormick,RB,0.0289738593749999,12.9,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Sincere McCormick,RB,0.0289738593749999,12.9,12.0,2.0,2.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,14.0,MID,True,False,False,True,False
2024,13,7694,Tommy Tremble,TE,0.14040375,21.7,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tommy Tremble,TE,0.14040375,21.7,0.0,8.0,5.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,77.0,8.0,HIGH,True,False,False,False,True
2024,13,4314,Johnny Mundt,TE,0.0454067578125,13.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Johnny Mundt,TE,0.0454067578125,13.2,0.0,2.0,2.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,1.0,22.0,2.0,LOW,False,True,True,False,False
2024,13,5409,Tanner Hudson,TE,0.041098296875,12.8,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tanner Hudson,TE,0.041098296875,12.8,0.0,4.0,4.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,MID,True,False,False,True,False
2024,14,4351,Tim Patrick,WR,0.149995171875,23.8,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tim Patrick,WR,0.149995171875,23.8,0.0,7.0,6.0,0.0,0.0,43.0,0.0,0.0,2.0,0.0,2.0,43.0,7.0,HIGH,False,True,False,False,True
2024,14,10212,Josh Whyle,TE,0.017299984375,8.1,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Josh Whyle,TE,0.017299984375,8.1,0.0,2.0,2.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,LOW,True,False,True,False,False
2024,14,7694,Tommy Tremble,TE,0.0191310859375,8.3,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tommy Tremble,TE,0.0191310859375,8.3,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,LOW,False,True,True,False,False
2024,14,10216,Kenny McIntosh,RB,0.0296857109375,9.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Kenny McIntosh,RB,0.0296857109375,9.4,7.0,2.0,2.0,0.0,38.0,7.0,0.0,0.0,0.0,0.0,0.0,45.0,9.0,MID,True,False,False,True,False
2024,14,8220,Sincere McCormick,RB,0.0880274921875,15.9,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Sincere McCormick,RB,0.0880274921875,15.9,15.0,3.0,2.0,0.0,78.0,11.0,0.0,0.0,0.0,0.0,0.0,89.0,18.0,HIGH,True,False,False,False,True
2024,14,8583,Stone Smartt,TE,0.0740741015625,14.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Stone Smartt,TE,0.0740741015625,14.4,0.0,3.0,3.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,3.0,LOW,True,False,True,False,False
2024,14,6001,Drew Sample,TE,0.0013518515625,6.3,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Drew Sample,TE,0.0013518515625,6.3,0.0,2.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,LOW,True,False,True,False,False
2024,15,11433,Nate Adkins,TE,0.0138274453125,9.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Nate Adkins,TE,0.0138274453125,9.5,0.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,1.0,15.0,1.0,LOW,False,True,True,False,False
2024,15,4351,Tim Patrick,WR,0.04175209375,13.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tim Patrick,WR,0.04175209375,13.5,0.0,8.0,4.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,1.0,30.0,8.0,HIGH,False,True,False,False,True
2024,15,5970,Greg Dortch,WR,0.0174215703125,10.8,CAPTURABLE,DROP_BEFORE_TARGET_WEEK,14.0,2024-12-05T18:54:24.959000+00:00,1.170472354586153e+18,Greg Dortch,WR,0.0174215703125,10.8,1.0,3.0,3.0,0.0,6.0,60.0,0.0,0.0,0.0,0.0,0.0,66.0,3.0,LOW,True,False,True,False,False
2024,15,5032,Jordan Akins,TE,0.0272471796875,11.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Jordan Akins,TE,0.0272471796875,11.0,0.0,4.0,3.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,MID,True,False,False,True,False
2024,15,6869,Adam Trautman,TE,0.036236546875,12.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Adam Trautman,TE,0.036236546875,12.0,0.0,2.0,2.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,20.0,2.0,LOW,False,True,True,False,False
2024,15,10212,Josh Whyle,TE,0.1151177734375,20.7,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Josh Whyle,TE,0.1151177734375,20.7,0.0,5.0,5.0,0.0,0.0,37.0,0.0,0.0,1.0,0.0,1.0,37.0,5.0,MID,False,True,False,True,False
2024,16,10234,Derius Davis,WR,0.015685109375,11.499999999999998,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Derius Davis,WR,0.015685109375,11.499999999999998,1.0,2.0,2.0,0.0,-3.0,31.0,0.0,0.0,1.0,0.0,1.0,28.0,2.0,LOW,False,True,True,False,False
2024,16,2410,Jamison Crowder,WR,0.0552905859374999,15.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Jamison Crowder,WR,0.0552905859374999,15.5,0.0,4.0,2.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,2.0,15.0,4.0,MID,False,True,False,True,False
2024,16,10227,Payne Durham,TE,0.0471569062499999,13.9,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Payne Durham,TE,0.0471569062499999,13.9,0.0,7.0,5.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,7.0,HIGH,True,False,False,False,True
2024,16,7694,Tommy Tremble,TE,0.0205064062499999,11.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tommy Tremble,TE,0.0205064062499999,11.2,0.0,3.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,3.0,LOW,True,False,True,False,False
2024,16,7607,Michael Carter,RB,0.0309276640624999,12.3,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Michael Carter,RB,0.0309276640624999,12.3,5.0,5.0,5.0,0.0,18.0,30.0,0.0,0.0,0.0,0.0,0.0,48.0,10.0,MID,True,False,False,True,False
2024,16,11378,Jordan Mims,RB,0.0038332421874999,9.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Jordan Mims,RB,0.0038332421874999,9.5,4.0,8.0,5.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,32.0,12.0,MID,True,False,False,True,False
2024,16,11370,Chris Brooks,RB,0.0201634531249998,11.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Chris Brooks,RB,0.0201634531249998,11.2,6.0,1.0,1.0,0.0,23.0,2.0,0.0,1.0,0.0,0.0,1.0,25.0,7.0,LOW,False,True,True,False,False
2024,17,5374,Justin Watson,WR,0.0610040234375,15.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Justin Watson,WR,0.0610040234375,15.5,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,1.0,0.0,1.0,60.0,2.0,LOW,False,True,True,False,False
2024,17,10234,Derius Davis,WR,0.0183334140624999,10.8,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Derius Davis,WR,0.0183334140624999,10.8,1.0,2.0,2.0,0.0,-3.0,29.0,0.0,0.0,1.0,0.0,1.0,26.0,2.0,LOW,False,True,True,False,False
2024,17,3258,Nick Vannett,TE,0.0017604921875001,8.8,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Nick Vannett,TE,0.0017604921875001,8.8,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,8.0,1.0,LOW,False,True,True,False,False
2024,17,11377,Tyrell Shavers,WR,0.0738787656249999,16.9,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tyrell Shavers,WR,0.0738787656249999,16.9,0.0,1.0,1.0,0.0,0.0,69.0,0.0,0.0,1.0,0.0,1.0,69.0,1.0,LOW,False,True,True,False,False
2024,17,11820,Devin Culp,TE,0.040410609375,13.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Devin Culp,TE,0.040410609375,13.2,0.0,4.0,3.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,4.0,MID,True,False,False,True,False
2024,17,5032,Jordan Akins,TE,0.0919885078125,18.9,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Jordan Akins,TE,0.0919885078125,18.9,0.0,8.0,6.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,49.0,8.0,HIGH,True,False,False,False,True
2024,17,10227,Payne Durham,TE,0.052968546875,14.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Payne Durham,TE,0.052968546875,14.6,0.0,3.0,2.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,1.0,36.0,3.0,LOW,False,True,True,False,False
2024,18,6001,Drew Sample,TE,0.0081715781249999,10.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Drew Sample,TE,0.0081715781249999,10.4,0.0,4.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,MID,True,False,False,True,False
2024,18,5032,Jordan Akins,TE,0.1608856953125001,26.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Jordan Akins,TE,0.1608856953125001,26.0,0.0,8.0,6.0,0.0,0.0,60.0,0.0,0.0,1.0,0.0,1.0,60.0,8.0,HIGH,False,True,False,False,True
2024,18,11820,Devin Culp,TE,0.0004620156249999,9.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Devin Culp,TE,0.0004620156249999,9.6,0.0,2.0,2.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,LOW,True,False,True,False,False
2024,18,4189,Eric Saubert,TE,0.0206680234375,11.7,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Eric Saubert,TE,0.0206680234375,11.7,0.0,5.0,4.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,MID,True,False,False,True,False
2024,18,8250,Tay Martin,WR,0.0339153046875,13.9,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tay Martin,WR,0.0339153046875,13.9,0.0,2.0,1.0,0.0,0.0,49.0,0.0,0.0,1.0,0.0,1.0,49.0,2.0,LOW,False,True,True,False,False
2024,18,6960,Tyler Johnson,WR,0.0397676953125,14.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tyler Johnson,WR,0.0397676953125,14.5,0.0,7.0,4.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,1.0,35.0,7.0,HIGH,False,True,False,False,True
2024,18,10212,Josh Whyle,TE,0.0617051328125,15.9,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Josh Whyle,TE,0.0617051328125,15.9,0.0,7.0,5.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,7.0,HIGH,True,False,False,False,True
2024,18,10227,Payne Durham,TE,0.0197208359375,11.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Payne Durham,TE,0.0197208359375,11.6,0.0,2.0,2.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,1.0,16.0,2.0,LOW,False,True,True,False,False
