league_id,season,stratum,roster_id,week,baseline_size,active_capacity,owned_count,capacity_eligible
1048274355802820608,2024,SF_2TE,1,4,21,30,36,False
1048274355802820608,2024,SF_2TE,2,4,19,30,35,False
1048274355802820608,2024,SF_2TE,3,4,21,30,33,False
1048274355802820608,2024,SF_2TE,4,4,20,30,31,False
1048274355802820608,2024,SF_2TE,5,4,22,30,35,False
1048274355802820608,2024,SF_2TE,6,4,18,30,35,False
1048274355802820608,2024,SF_2TE,7,4,17,30,33,False
1048274355802820608,2024,SF_2TE,8,4,17,30,36,False
1048274355802820608,2024,SF_2TE,9,4,18,30,32,False
1048274355802820608,2024,SF_2TE,10,4,18,30,35,False
1048274355802820608,2024,SF_2TE,11,4,20,30,33,False
1048274355802820608,2024,SF_2TE,12,4,20,30,35,False
1048274355802820608,2024,SF_2TE,1,5,21,30,36,False
1048274355802820608,2024,SF_2TE,2,5,19,30,35,False
1048274355802820608,2024,SF_2TE,3,5,22,30,33,False
1048274355802820608,2024,SF_2TE,4,5,19,30,31,False
1048274355802820608,2024,SF_2TE,5,5,25,30,36,False
1048274355802820608,2024,SF_2TE,6,5,19,30,34,False
1048274355802820608,2024,SF_2TE,7,5,16,30,33,False
1048274355802820608,2024,SF_2TE,8,5,19,30,36,False
1048274355802820608,2024,SF_2TE,9,5,20,30,32,False
1048274355802820608,2024,SF_2TE,10,5,17,30,35,False
1048274355802820608,2024,SF_2TE,11,5,21,30,33,False
1048274355802820608,2024,SF_2TE,12,5,21,30,35,False
1048274355802820608,2024,SF_2TE,1,6,22,30,36,False
1048274355802820608,2024,SF_2TE,2,6,20,30,35,False
1048274355802820608,2024,SF_2TE,3,6,25,30,34,False
1048274355802820608,2024,SF_2TE,4,6,20,30,32,False
1048274355802820608,2024,SF_2TE,5,6,26,30,36,False
1048274355802820608,2024,SF_2TE,6,6,20,30,34,False
1048274355802820608,2024,SF_2TE,7,6,18,30,33,False
1048274355802820608,2024,SF_2TE,8,6,18,30,35,False
1048274355802820608,2024,SF_2TE,9,6,20,30,32,False
1048274355802820608,2024,SF_2TE,10,6,22,30,35,False
1048274355802820608,2024,SF_2TE,11,6,22,30,33,False
1048274355802820608,2024,SF_2TE,12,6,21,30,35,False
1048274355802820608,2024,SF_2TE,1,7,23,30,36,False
1048274355802820608,2024,SF_2TE,2,7,22,30,35,False
1048274355802820608,2024,SF_2TE,3,7,24,30,34,False
1048274355802820608,2024,SF_2TE,4,7,22,30,32,False
1048274355802820608,2024,SF_2TE,5,7,25,30,36,False
1048274355802820608,2024,SF_2TE,6,7,20,30,34,False
1048274355802820608,2024,SF_2TE,7,7,22,30,34,False
1048274355802820608,2024,SF_2TE,8,7,22,30,36,False
1048274355802820608,2024,SF_2TE,9,7,20,30,32,False
1048274355802820608,2024,SF_2TE,10,7,23,30,36,False
1048274355802820608,2024,SF_2TE,11,7,22,30,33,False
1048274355802820608,2024,SF_2TE,12,7,22,30,35,False
1048274355802820608,2024,SF_2TE,1,8,23,30,36,False
1048274355802820608,2024,SF_2TE,2,8,23,30,35,False
1048274355802820608,2024,SF_2TE,3,8,24,30,34,False
1048274355802820608,2024,SF_2TE,4,8,24,30,32,False
1048274355802820608,2024,SF_2TE,5,8,26,30,36,False
1048274355802820608,2024,SF_2TE,6,8,22,30,34,False
1048274355802820608,2024,SF_2TE,7,8,24,30,34,False
1048274355802820608,2024,SF_2TE,8,8,22,30,36,False
1048274355802820608,2024,SF_2TE,9,8,20,30,32,False
1048274355802820608,2024,SF_2TE,10,8,24,30,36,False
1048274355802820608,2024,SF_2TE,11,8,24,30,33,False
1048274355802820608,2024,SF_2TE,12,8,22,30,35,False
1048274355802820608,2024,SF_2TE,1,9,25,30,36,False
1048274355802820608,2024,SF_2TE,2,9,22,30,34,False
1048274355802820608,2024,SF_2TE,3,9,24,30,34,False
1048274355802820608,2024,SF_2TE,4,9,23,30,32,False
1048274355802820608,2024,SF_2TE,5,9,26,30,36,False
1048274355802820608,2024,SF_2TE,6,9,22,30,34,False
1048274355802820608,2024,SF_2TE,7,9,27,30,35,False
1048274355802820608,2024,SF_2TE,8,9,21,30,36,False
1048274355802820608,2024,SF_2TE,9,9,20,30,32,False
1048274355802820608,2024,SF_2TE,10,9,23,30,36,False
1048274355802820608,2024,SF_2TE,11,9,24,30,33,False
1048274355802820608,2024,SF_2TE,12,9,22,30,35,False
1048274355802820608,2024,SF_2TE,1,10,25,30,36,False
1048274355802820608,2024,SF_2TE,2,10,22,30,34,False
1048274355802820608,2024,SF_2TE,3,10,25,30,34,False
1048274355802820608,2024,SF_2TE,4,10,23,30,32,False
1048274355802820608,2024,SF_2TE,5,10,24,30,36,False
1048274355802820608,2024,SF_2TE,6,10,25,30,34,False
1048274355802820608,2024,SF_2TE,7,10,30,30,36,False
1048274355802820608,2024,SF_2TE,8,10,21,30,36,False
1048274355802820608,2024,SF_2TE,9,10,20,30,32,False
1048274355802820608,2024,SF_2TE,10,10,22,30,36,False
1048274355802820608,2024,SF_2TE,11,10,27,30,36,False
1048274355802820608,2024,SF_2TE,12,10,21,30,35,False
1048274355802820608,2024,SF_2TE,1,11,24,30,36,False
1048274355802820608,2024,SF_2TE,2,11,20,30,34,False
1048274355802820608,2024,SF_2TE,3,11,27,30,35,False
1048274355802820608,2024,SF_2TE,4,11,25,30,32,False
1048274355802820608,2024,SF_2TE,5,11,26,30,36,False
1048274355802820608,2024,SF_2TE,6,11,24,30,34,False
1048274355802820608,2024,SF_2TE,7,11,25,30,35,False
1048274355802820608,2024,SF_2TE,8,11,21,30,36,False
1048274355802820608,2024,SF_2TE,9,11,21,30,32,False
1048274355802820608,2024,SF_2TE,10,11,25,30,36,False
1048274355802820608,2024,SF_2TE,11,11,26,30,36,False
1048274355802820608,2024,SF_2TE,12,11,22,30,35,False
1048274355802820608,2024,SF_2TE,1,12,22,30,36,False
1048274355802820608,2024,SF_2TE,2,12,19,30,34,False
1048274355802820608,2024,SF_2TE,3,12,26,30,35,False
1048274355802820608,2024,SF_2TE,4,12,25,30,32,False
1048274355802820608,2024,SF_2TE,5,12,28,30,37,False
1048274355802820608,2024,SF_2TE,6,12,24,30,34,False
1048274355802820608,2024,SF_2TE,7,12,23,30,35,False
1048274355802820608,2024,SF_2TE,8,12,22,30,36,False
1048274355802820608,2024,SF_2TE,9,12,20,30,32,False
1048274355802820608,2024,SF_2TE,10,12,24,30,36,False
1048274355802820608,2024,SF_2TE,11,12,25,30,36,False
1048274355802820608,2024,SF_2TE,12,12,25,30,36,False
1048274355802820608,2024,SF_2TE,1,13,22,30,36,False
1048274355802820608,2024,SF_2TE,2,13,19,30,34,False
1048274355802820608,2024,SF_2TE,3,13,24,30,35,False
1048274355802820608,2024,SF_2TE,4,13,23,30,32,False
1048274355802820608,2024,SF_2TE,5,13,27,30,36,False
1048274355802820608,2024,SF_2TE,6,13,22,30,34,False
1048274355802820608,2024,SF_2TE,7,13,24,30,35,False
1048274355802820608,2024,SF_2TE,8,13,23,30,36,False
1048274355802820608,2024,SF_2TE,9,13,18,30,32,False
1048274355802820608,2024,SF_2TE,10,13,23,30,36,False
1048274355802820608,2024,SF_2TE,11,13,25,30,36,False
1048274355802820608,2024,SF_2TE,12,13,22,30,36,False
1048274355802820608,2024,SF_2TE,1,14,22,30,36,False
1048274355802820608,2024,SF_2TE,2,14,19,30,34,False
1048274355802820608,2024,SF_2TE,3,14,24,30,35,False
1048274355802820608,2024,SF_2TE,4,14,23,30,32,False
1048274355802820608,2024,SF_2TE,5,14,26,30,36,False
1048274355802820608,2024,SF_2TE,6,14,22,30,34,False
1048274355802820608,2024,SF_2TE,7,14,25,30,35,False
1048274355802820608,2024,SF_2TE,8,14,23,30,36,False
1048274355802820608,2024,SF_2TE,9,14,19,30,32,False
1048274355802820608,2024,SF_2TE,10,14,23,30,36,False
1048274355802820608,2024,SF_2TE,11,14,23,30,36,False
1048274355802820608,2024,SF_2TE,12,14,22,30,36,False
1048274355802820608,2024,SF_2TE,1,15,21,30,36,False
1048274355802820608,2024,SF_2TE,2,15,21,30,34,False
1048274355802820608,2024,SF_2TE,3,15,22,30,35,False
1048274355802820608,2024,SF_2TE,4,15,24,30,34,False
1048274355802820608,2024,SF_2TE,5,15,27,30,35,False
1048274355802820608,2024,SF_2TE,6,15,21,30,34,False
1048274355802820608,2024,SF_2TE,7,15,24,30,35,False
1048274355802820608,2024,SF_2TE,8,15,22,30,34,False
1048274355802820608,2024,SF_2TE,9,15,19,30,32,False
1048274355802820608,2024,SF_2TE,10,15,23,30,35,False
1048274355802820608,2024,SF_2TE,11,15,23,30,36,False
1048274355802820608,2024,SF_2TE,12,15,23,30,36,False
1048278093472837632,2024,SF_2TE,1,4,21,25,33,False
1048278093472837632,2024,SF_2TE,2,4,22,25,31,False
1048278093472837632,2024,SF_2TE,3,4,19,25,28,False
1048278093472837632,2024,SF_2TE,4,4,16,25,32,False
1048278093472837632,2024,SF_2TE,5,4,21,25,32,False
1048278093472837632,2024,SF_2TE,6,4,18,25,27,False
1048278093472837632,2024,SF_2TE,7,4,19,25,30,False
1048278093472837632,2024,SF_2TE,8,4,25,25,33,False
1048278093472837632,2024,SF_2TE,9,4,20,25,29,False
1048278093472837632,2024,SF_2TE,10,4,19,25,30,False
1048278093472837632,2024,SF_2TE,11,4,17,25,29,False
1048278093472837632,2024,SF_2TE,12,4,16,25,32,False
1048278093472837632,2024,SF_2TE,1,5,19,25,33,False
1048278093472837632,2024,SF_2TE,2,5,24,25,32,False
1048278093472837632,2024,SF_2TE,3,5,20,25,28,False
1048278093472837632,2024,SF_2TE,4,5,16,25,32,False
1048278093472837632,2024,SF_2TE,5,5,22,25,33,False
1048278093472837632,2024,SF_2TE,6,5,18,25,27,False
1048278093472837632,2024,SF_2TE,7,5,16,25,28,False
1048278093472837632,2024,SF_2TE,8,5,22,25,32,False
1048278093472837632,2024,SF_2TE,9,5,20,25,29,False
1048278093472837632,2024,SF_2TE,10,5,18,25,31,False
1048278093472837632,2024,SF_2TE,11,5,20,25,30,False
1048278093472837632,2024,SF_2TE,12,5,17,25,32,False
1048278093472837632,2024,SF_2TE,1,6,21,25,33,False
1048278093472837632,2024,SF_2TE,2,6,25,25,32,False
1048278093472837632,2024,SF_2TE,3,6,21,25,28,False
1048278093472837632,2024,SF_2TE,4,6,16,25,32,False
1048278093472837632,2024,SF_2TE,5,6,20,25,32,False
1048278093472837632,2024,SF_2TE,6,6,19,25,27,False
1048278093472837632,2024,SF_2TE,7,6,22,25,31,False
1048278093472837632,2024,SF_2TE,8,6,24,25,32,False
1048278093472837632,2024,SF_2TE,9,6,19,25,28,False
1048278093472837632,2024,SF_2TE,10,6,19,25,31,False
1048278093472837632,2024,SF_2TE,11,6,20,25,30,False
1048278093472837632,2024,SF_2TE,12,6,17,25,32,False
1048278093472837632,2024,SF_2TE,1,7,20,25,32,False
1048278093472837632,2024,SF_2TE,2,7,25,25,31,False
1048278093472837632,2024,SF_2TE,3,7,22,25,28,False
1048278093472837632,2024,SF_2TE,4,7,17,25,32,False
1048278093472837632,2024,SF_2TE,5,7,22,25,33,False
1048278093472837632,2024,SF_2TE,6,7,19,25,27,False
1048278093472837632,2024,SF_2TE,7,7,22,25,30,False
1048278093472837632,2024,SF_2TE,8,7,25,25,33,False
1048278093472837632,2024,SF_2TE,9,7,19,25,28,False
1048278093472837632,2024,SF_2TE,10,7,21,25,30,False
1048278093472837632,2024,SF_2TE,11,7,19,25,30,False
1048278093472837632,2024,SF_2TE,12,7,19,25,30,False
1048278093472837632,2024,SF_2TE,1,8,21,25,32,False
1048278093472837632,2024,SF_2TE,2,8,24,25,30,False
1048278093472837632,2024,SF_2TE,3,8,24,25,28,False
1048278093472837632,2024,SF_2TE,4,8,18,25,32,False
1048278093472837632,2024,SF_2TE,5,8,20,25,32,False
1048278093472837632,2024,SF_2TE,6,8,20,25,27,False
1048278093472837632,2024,SF_2TE,7,8,22,25,29,False
1048278093472837632,2024,SF_2TE,8,8,26,25,32,False
1048278093472837632,2024,SF_2TE,9,8,22,25,32,False
1048278093472837632,2024,SF_2TE,10,8,19,25,28,False
1048278093472837632,2024,SF_2TE,11,8,19,25,30,False
1048278093472837632,2024,SF_2TE,12,8,20,25,29,False
1048278093472837632,2024,SF_2TE,1,9,21,25,32,False
1048278093472837632,2024,SF_2TE,2,9,26,25,30,False
1048278093472837632,2024,SF_2TE,3,9,24,25,28,False
1048278093472837632,2024,SF_2TE,4,9,19,25,32,False
1048278093472837632,2024,SF_2TE,5,9,22,25,33,False
1048278093472837632,2024,SF_2TE,6,9,20,25,28,False
1048278093472837632,2024,SF_2TE,7,9,24,25,30,False
1048278093472837632,2024,SF_2TE,8,9,24,25,32,False
1048278093472837632,2024,SF_2TE,9,9,21,25,30,False
1048278093472837632,2024,SF_2TE,10,9,18,25,29,False
1048278093472837632,2024,SF_2TE,11,9,19,25,30,False
1048278093472837632,2024,SF_2TE,12,9,20,25,28,False
1048278093472837632,2024,SF_2TE,1,10,20,25,32,False
1048278093472837632,2024,SF_2TE,2,10,26,25,31,False
1048278093472837632,2024,SF_2TE,3,10,23,25,28,False
1048278093472837632,2024,SF_2TE,4,10,19,25,32,False
1048278093472837632,2024,SF_2TE,5,10,22,25,33,False
1048278093472837632,2024,SF_2TE,6,10,20,25,28,False
1048278093472837632,2024,SF_2TE,7,10,24,25,31,False
1048278093472837632,2024,SF_2TE,8,10,24,25,32,False
1048278093472837632,2024,SF_2TE,9,10,22,25,30,False
1048278093472837632,2024,SF_2TE,10,10,23,25,32,False
1048278093472837632,2024,SF_2TE,11,10,19,25,30,False
1048278093472837632,2024,SF_2TE,12,10,21,25,28,False
1048278093472837632,2024,SF_2TE,1,11,21,25,32,False
1048278093472837632,2024,SF_2TE,2,11,24,25,31,False
1048278093472837632,2024,SF_2TE,3,11,22,25,28,False
1048278093472837632,2024,SF_2TE,4,11,20,25,32,False
1048278093472837632,2024,SF_2TE,5,11,20,25,33,False
1048278093472837632,2024,SF_2TE,6,11,20,25,28,False
1048278093472837632,2024,SF_2TE,7,11,23,25,32,False
1048278093472837632,2024,SF_2TE,8,11,24,25,33,False
1048278093472837632,2024,SF_2TE,9,11,23,25,30,False
1048278093472837632,2024,SF_2TE,10,11,24,25,32,False
1048278093472837632,2024,SF_2TE,11,11,18,25,30,False
1048278093472837632,2024,SF_2TE,12,11,23,25,31,False
1048278093472837632,2024,SF_2TE,1,12,20,25,32,False
1048278093472837632,2024,SF_2TE,2,12,22,25,29,False
1048278093472837632,2024,SF_2TE,3,12,22,25,28,False
1048278093472837632,2024,SF_2TE,4,12,20,25,32,False
1048278093472837632,2024,SF_2TE,5,12,20,25,33,False
1048278093472837632,2024,SF_2TE,6,12,20,25,28,False
1048278093472837632,2024,SF_2TE,7,12,23,25,32,False
1048278093472837632,2024,SF_2TE,8,12,25,25,33,False
1048278093472837632,2024,SF_2TE,9,12,21,25,30,False
1048278093472837632,2024,SF_2TE,10,12,20,25,33,False
1048278093472837632,2024,SF_2TE,11,12,18,25,30,False
1048278093472837632,2024,SF_2TE,12,12,23,25,29,False
1048278093472837632,2024,SF_2TE,1,13,20,25,30,False
1048278093472837632,2024,SF_2TE,2,13,22,25,29,False
1048278093472837632,2024,SF_2TE,3,13,19,25,28,False
1048278093472837632,2024,SF_2TE,4,13,20,25,32,False
1048278093472837632,2024,SF_2TE,5,13,22,25,34,False
1048278093472837632,2024,SF_2TE,6,13,19,25,27,False
1048278093472837632,2024,SF_2TE,7,13,23,25,31,False
1048278093472837632,2024,SF_2TE,8,13,24,25,33,False
1048278093472837632,2024,SF_2TE,9,13,22,25,30,False
1048278093472837632,2024,SF_2TE,10,13,20,25,33,False
1048278093472837632,2024,SF_2TE,11,13,17,25,30,False
1048278093472837632,2024,SF_2TE,12,13,21,25,29,False
1048278093472837632,2024,SF_2TE,1,14,21,25,31,False
1048278093472837632,2024,SF_2TE,2,14,21,25,28,False
1048278093472837632,2024,SF_2TE,3,14,21,25,29,False
1048278093472837632,2024,SF_2TE,4,14,20,25,32,False
1048278093472837632,2024,SF_2TE,5,14,19,25,32,False
1048278093472837632,2024,SF_2TE,6,14,20,25,27,False
1048278093472837632,2024,SF_2TE,7,14,20,25,30,False
1048278093472837632,2024,SF_2TE,8,14,23,25,33,False
1048278093472837632,2024,SF_2TE,9,14,21,25,30,False
1048278093472837632,2024,SF_2TE,10,14,19,25,31,False
1048278093472837632,2024,SF_2TE,11,14,17,25,30,False
1048278093472837632,2024,SF_2TE,12,14,18,25,28,False
1048278093472837632,2024,SF_2TE,1,15,22,25,30,False
1048278093472837632,2024,SF_2TE,2,15,23,25,29,False
1048278093472837632,2024,SF_2TE,3,15,20,25,29,False
1048278093472837632,2024,SF_2TE,4,15,20,25,32,False
1048278093472837632,2024,SF_2TE,5,15,20,25,33,False
1048278093472837632,2024,SF_2TE,6,15,21,25,26,False
1048278093472837632,2024,SF_2TE,7,15,18,25,28,False
1048278093472837632,2024,SF_2TE,8,15,22,25,33,False
1048278093472837632,2024,SF_2TE,9,15,20,25,30,False
1048278093472837632,2024,SF_2TE,10,15,20,25,31,False
1048278093472837632,2024,SF_2TE,11,15,17,25,30,False
1048278093472837632,2024,SF_2TE,12,15,18,25,28,False
1180354306008649728,2025,SF_2TE,1,4,16,25,31,False
1180354306008649728,2025,SF_2TE,2,4,21,25,31,False
1180354306008649728,2025,SF_2TE,3,4,19,25,29,False
1180354306008649728,2025,SF_2TE,4,4,20,25,31,False
1180354306008649728,2025,SF_2TE,5,4,17,25,33,False
1180354306008649728,2025,SF_2TE,6,4,17,25,28,False
1180354306008649728,2025,SF_2TE,7,4,16,25,32,False
1180354306008649728,2025,SF_2TE,8,4,17,25,32,False
1180354306008649728,2025,SF_2TE,9,4,17,25,27,False
1180354306008649728,2025,SF_2TE,10,4,17,25,29,False
1180354306008649728,2025,SF_2TE,11,4,15,25,30,False
1180354306008649728,2025,SF_2TE,12,4,17,25,30,False
1180354306008649728,2025,SF_2TE,1,5,18,25,30,False
1180354306008649728,2025,SF_2TE,2,5,22,25,32,False
1180354306008649728,2025,SF_2TE,3,5,20,25,29,False
1180354306008649728,2025,SF_2TE,4,5,21,25,31,False
1180354306008649728,2025,SF_2TE,5,5,18,25,33,False
1180354306008649728,2025,SF_2TE,6,5,19,25,28,False
1180354306008649728,2025,SF_2TE,7,5,20,25,32,False
1180354306008649728,2025,SF_2TE,8,5,20,25,32,False
1180354306008649728,2025,SF_2TE,9,5,19,25,27,False
1180354306008649728,2025,SF_2TE,10,5,20,25,31,False
1180354306008649728,2025,SF_2TE,11,5,15,25,30,False
1180354306008649728,2025,SF_2TE,12,5,17,25,30,False
1180354306008649728,2025,SF_2TE,1,6,19,25,30,False
1180354306008649728,2025,SF_2TE,2,6,22,25,33,False
1180354306008649728,2025,SF_2TE,3,6,21,25,30,False
1180354306008649728,2025,SF_2TE,4,6,22,25,30,False
1180354306008649728,2025,SF_2TE,5,6,19,25,32,False
1180354306008649728,2025,SF_2TE,6,6,21,25,28,False
1180354306008649728,2025,SF_2TE,7,6,21,25,32,False
1180354306008649728,2025,SF_2TE,8,6,20,25,31,False
1180354306008649728,2025,SF_2TE,9,6,19,25,27,False
1180354306008649728,2025,SF_2TE,10,6,22,25,31,False
1180354306008649728,2025,SF_2TE,11,6,17,25,30,False
1180354306008649728,2025,SF_2TE,12,6,17,25,29,False
1180354306008649728,2025,SF_2TE,1,7,18,25,30,False
1180354306008649728,2025,SF_2TE,2,7,20,25,30,False
1180354306008649728,2025,SF_2TE,3,7,19,25,29,False
1180354306008649728,2025,SF_2TE,4,7,22,25,30,False
1180354306008649728,2025,SF_2TE,5,7,20,25,33,False
1180354306008649728,2025,SF_2TE,6,7,22,25,28,False
1180354306008649728,2025,SF_2TE,7,7,19,25,31,False
1180354306008649728,2025,SF_2TE,8,7,23,25,33,False
1180354306008649728,2025,SF_2TE,9,7,22,25,30,False
1180354306008649728,2025,SF_2TE,10,7,21,25,31,False
1180354306008649728,2025,SF_2TE,11,7,17,25,30,False
1180354306008649728,2025,SF_2TE,12,7,19,25,29,False
1180354306008649728,2025,SF_2TE,1,8,20,25,32,False
1180354306008649728,2025,SF_2TE,2,8,23,25,32,False
1180354306008649728,2025,SF_2TE,3,8,22,25,29,False
1180354306008649728,2025,SF_2TE,4,8,22,25,30,False
1180354306008649728,2025,SF_2TE,5,8,19,25,32,False
1180354306008649728,2025,SF_2TE,6,8,21,25,28,False
1180354306008649728,2025,SF_2TE,7,8,23,25,33,False
1180354306008649728,2025,SF_2TE,8,8,22,25,31,False
1180354306008649728,2025,SF_2TE,9,8,17,25,29,False
1180354306008649728,2025,SF_2TE,10,8,21,25,31,False
1180354306008649728,2025,SF_2TE,11,8,18,25,30,False
1180354306008649728,2025,SF_2TE,12,8,20,25,29,False
1180354306008649728,2025,SF_2TE,1,9,24,25,33,False
1180354306008649728,2025,SF_2TE,2,9,24,25,33,False
1180354306008649728,2025,SF_2TE,3,9,21,25,29,False
1180354306008649728,2025,SF_2TE,4,9,23,25,30,False
1180354306008649728,2025,SF_2TE,5,9,22,25,33,False
1180354306008649728,2025,SF_2TE,6,9,22,25,28,False
1180354306008649728,2025,SF_2TE,7,9,23,25,33,False
1180354306008649728,2025,SF_2TE,8,9,22,25,32,False
1180354306008649728,2025,SF_2TE,9,9,20,25,29,False
1180354306008649728,2025,SF_2TE,10,9,22,25,31,False
1180354306008649728,2025,SF_2TE,11,9,17,25,29,False
1180354306008649728,2025,SF_2TE,12,9,20,25,29,False
1180354306008649728,2025,SF_2TE,1,10,21,25,33,False
1180354306008649728,2025,SF_2TE,2,10,24,25,32,False
1180354306008649728,2025,SF_2TE,3,10,20,25,29,False
1180354306008649728,2025,SF_2TE,4,10,21,25,30,False
1180354306008649728,2025,SF_2TE,5,10,23,25,33,False
1180354306008649728,2025,SF_2TE,6,10,21,25,28,False
1180354306008649728,2025,SF_2TE,7,10,23,25,32,False
1180354306008649728,2025,SF_2TE,8,10,22,25,32,False
1180354306008649728,2025,SF_2TE,9,10,21,25,29,False
1180354306008649728,2025,SF_2TE,10,10,21,25,31,False
1180354306008649728,2025,SF_2TE,11,10,17,25,29,False
1180354306008649728,2025,SF_2TE,12,10,20,25,29,False
1180354306008649728,2025,SF_2TE,1,11,21,25,32,False
1180354306008649728,2025,SF_2TE,2,11,25,25,32,False
1180354306008649728,2025,SF_2TE,3,11,20,25,29,False
1180354306008649728,2025,SF_2TE,4,11,21,25,31,False
1180354306008649728,2025,SF_2TE,5,11,21,25,33,False
1180354306008649728,2025,SF_2TE,6,11,22,25,27,False
1180354306008649728,2025,SF_2TE,7,11,22,25,32,False
1180354306008649728,2025,SF_2TE,8,11,22,25,32,False
1180354306008649728,2025,SF_2TE,9,11,19,25,29,False
1180354306008649728,2025,SF_2TE,10,11,21,25,31,False
1180354306008649728,2025,SF_2TE,11,11,17,25,29,False
1180354306008649728,2025,SF_2TE,12,11,19,25,29,False
1180354306008649728,2025,SF_2TE,1,12,23,25,33,False
1180354306008649728,2025,SF_2TE,2,12,26,25,33,False
1180354306008649728,2025,SF_2TE,3,12,19,25,29,False
1180354306008649728,2025,SF_2TE,4,12,21,25,30,False
1180354306008649728,2025,SF_2TE,5,12,23,25,33,False
1180354306008649728,2025,SF_2TE,6,12,21,25,27,False
1180354306008649728,2025,SF_2TE,7,12,24,25,33,False
1180354306008649728,2025,SF_2TE,8,12,24,25,33,False
1180354306008649728,2025,SF_2TE,9,12,18,25,28,False
1180354306008649728,2025,SF_2TE,10,12,23,25,31,False
1180354306008649728,2025,SF_2TE,11,12,17,25,29,False
1180354306008649728,2025,SF_2TE,12,12,20,25,29,False
1180354306008649728,2025,SF_2TE,1,13,24,25,33,False
1180354306008649728,2025,SF_2TE,2,13,27,25,33,False
1180354306008649728,2025,SF_2TE,3,13,20,25,29,False
1180354306008649728,2025,SF_2TE,4,13,21,25,30,False
1180354306008649728,2025,SF_2TE,5,13,24,25,33,False
1180354306008649728,2025,SF_2TE,6,13,21,25,26,False
1180354306008649728,2025,SF_2TE,7,13,21,25,32,False
1180354306008649728,2025,SF_2TE,8,13,24,25,32,False
1180354306008649728,2025,SF_2TE,9,13,18,25,29,False
1180354306008649728,2025,SF_2TE,10,13,25,25,31,False
1180354306008649728,2025,SF_2TE,11,13,17,25,30,False
1180354306008649728,2025,SF_2TE,12,13,21,25,29,False
1180354306008649728,2025,SF_2TE,1,14,24,25,33,False
1180354306008649728,2025,SF_2TE,2,14,28,25,33,False
1180354306008649728,2025,SF_2TE,3,14,20,25,29,False
1180354306008649728,2025,SF_2TE,4,14,21,25,29,False
1180354306008649728,2025,SF_2TE,5,14,21,25,33,False
1180354306008649728,2025,SF_2TE,6,14,20,25,26,False
1180354306008649728,2025,SF_2TE,7,14,23,25,33,False
1180354306008649728,2025,SF_2TE,8,14,25,25,32,False
1180354306008649728,2025,SF_2TE,9,14,18,25,29,False
1180354306008649728,2025,SF_2TE,10,14,23,25,29,False
1180354306008649728,2025,SF_2TE,11,14,17,25,30,False
1180354306008649728,2025,SF_2TE,12,14,20,25,29,False
1180354306008649728,2025,SF_2TE,1,15,25,25,32,False
1180354306008649728,2025,SF_2TE,2,15,25,25,33,False
1180354306008649728,2025,SF_2TE,3,15,20,25,29,False
1180354306008649728,2025,SF_2TE,4,15,21,25,29,False
1180354306008649728,2025,SF_2TE,5,15,19,25,33,False
1180354306008649728,2025,SF_2TE,6,15,20,25,26,False
1180354306008649728,2025,SF_2TE,7,15,24,25,33,False
1180354306008649728,2025,SF_2TE,8,15,25,25,33,False
1180354306008649728,2025,SF_2TE,9,15,18,25,28,False
1180354306008649728,2025,SF_2TE,10,15,21,25,29,False
1180354306008649728,2025,SF_2TE,11,15,18,25,30,False
1180354306008649728,2025,SF_2TE,12,15,21,25,30,False
1180578870847586304,2025,SF_2TE,1,4,18,27,35,False
1180578870847586304,2025,SF_2TE,2,4,19,27,33,False
1180578870847586304,2025,SF_2TE,3,4,20,27,34,False
1180578870847586304,2025,SF_2TE,4,4,19,27,33,False
1180578870847586304,2025,SF_2TE,5,4,17,27,32,False
1180578870847586304,2025,SF_2TE,6,4,17,27,35,False
1180578870847586304,2025,SF_2TE,7,4,20,27,30,False
1180578870847586304,2025,SF_2TE,8,4,17,27,28,False
1180578870847586304,2025,SF_2TE,9,4,17,27,33,False
1180578870847586304,2025,SF_2TE,10,4,24,27,33,False
1180578870847586304,2025,SF_2TE,11,4,16,27,34,False
1180578870847586304,2025,SF_2TE,12,4,17,27,31,False
1180578870847586304,2025,SF_2TE,1,5,21,27,34,False
1180578870847586304,2025,SF_2TE,2,5,21,27,33,False
1180578870847586304,2025,SF_2TE,3,5,21,27,34,False
1180578870847586304,2025,SF_2TE,4,5,21,27,33,False
1180578870847586304,2025,SF_2TE,5,5,20,27,34,False
1180578870847586304,2025,SF_2TE,6,5,19,27,35,False
1180578870847586304,2025,SF_2TE,7,5,20,27,30,False
1180578870847586304,2025,SF_2TE,8,5,19,27,28,False
1180578870847586304,2025,SF_2TE,9,5,18,27,34,False
1180578870847586304,2025,SF_2TE,10,5,24,27,34,False
1180578870847586304,2025,SF_2TE,11,5,17,27,34,False
1180578870847586304,2025,SF_2TE,12,5,17,27,31,False
1180578870847586304,2025,SF_2TE,1,6,23,27,35,False
1180578870847586304,2025,SF_2TE,2,6,24,27,35,False
1180578870847586304,2025,SF_2TE,3,6,22,27,33,False
1180578870847586304,2025,SF_2TE,4,6,21,27,33,False
1180578870847586304,2025,SF_2TE,5,6,21,27,34,False
1180578870847586304,2025,SF_2TE,6,6,22,27,35,False
1180578870847586304,2025,SF_2TE,7,6,20,27,30,False
1180578870847586304,2025,SF_2TE,8,6,18,27,28,False
1180578870847586304,2025,SF_2TE,9,6,19,27,33,False
